decision_id,date,asof,period_start,period_end,ticker,weight,value_index,quantity,quantity_status,alpha_score,risk_score,risk_score_status,rank,sector,sector_status,entry_date,days_held
66,2019-06-28,2019-06-28,2019-06-28,2019-07-31,ON,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.5942075505134096,0.8245614035087719,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,19.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,0.0
66,2019-06-28,2019-06-28,2019-06-28,2019-07-31,PBR,0.034644473608392734,9.476685060538829,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.755063043543679,0.7719298245614036,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-04-30,59.0
66,2019-06-28,2019-06-28,2019-06-28,2019-07-31,SBUX,0.01813910227091906,4.961788752961788,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.611965400446036,0.15789473684210525,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,0.0
66,2019-06-28,2019-06-28,2019-06-28,2019-07-31,STLD,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.60128594785993,0.7543859649122807,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,18.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,0.0
66,2019-06-28,2019-06-28,2019-06-28,2019-07-31,TGT,0.019436507775137335,5.316682393380896,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6251224592833332,0.4912280701754386,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,15.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,28.0
66,2019-06-28,2019-06-28,2019-06-28,2019-07-31,TTWO,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6683702299392468,0.8070175438596491,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,10.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,28.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,ACN,0.005803342750368915,1.5920091026428778,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6301818166312755,0.08333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,15.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-04-30,92.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,AMZN,0.19247912436190742,52.80207136368219,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6597184912289679,0.4666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,12.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,153.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,ANET,0.136910404857496,37.558114375684525,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7953070500848535,0.9333333333333332,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,3.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,153.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,CAT,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6153111435174526,0.5333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,19.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,0.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,CMG,0.19085542255894944,52.356647379354804,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8253596677497207,0.5,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,153.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,COST,0.1196512905771171,32.823486727477764,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7845127536009415,0.08333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-03-29,124.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,DE,0.0011542351545296044,0.3166369714221561,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.705305543474244,0.6833333333333332,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,7.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,0.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,FCX,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.627801798267682,0.9333333333333332,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,0.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,GD,0.17062444381912373,46.806759376077785,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8184050963235858,0.31666666666666665,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,2.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,153.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,HD,0.002018410489652171,0.5537029278844257,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6238924280024901,0.19999999999999998,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,17.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,0.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,NOC,0.08241970395856264,22.609886161009847,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7549981096300845,0.3,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,61.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,NOW,0.01974711706548494,5.417152057270452,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6059545231008889,0.6166666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,20.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,153.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,NVDA,0.03953668187136709,10.845948642876696,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7850628086064421,0.8166666666666668,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,33.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,SBUX,0.01879263603058048,5.155312879191354,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6235839992267961,0.15,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,18.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,33.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,SONY,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6626976005094048,0.7000000000000001,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,0.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,STLD,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6470196115218757,0.8666666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,33.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,TGT,0.019425461228800744,5.328913426200989,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.691456096514044,0.4666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,8.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,61.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,TMUS,0.0005813017513181232,0.15946631437922032,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.683829235636742,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,0.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,TTWO,4.2352474174805663e-07,0.00011618394312734987,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6647343674935969,0.8833333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,10.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,61.0
67,2019-07-31,2019-07-31,2019-07-31,2019-08-30,UPS,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6574066967420257,0.6333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,13.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,0.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,ACN,0.005803332466026322,1.5918404286902659,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6352967017706902,0.13333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-04-30,122.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,AMD,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6112730115620288,0.8666666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,20.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-08-30,0.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,AMZN,0.1807514632675027,49.57970070791895,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7765202953064225,0.39999999999999997,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,183.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,ANET,0.08501151658258088,23.318458798050774,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6576561554885254,0.9500000000000001,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,183.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,CMG,0.19085541660577005,52.35119131398223,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8364964008027592,0.3666666666666667,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,183.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,COST,0.11965128754862463,32.82006639801584,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7680622485535781,0.11666666666666665,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,7.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-03-29,154.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,DE,0.0011542279858105485,0.31660201832224855,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6728061988177596,0.7000000000000001,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,13.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,30.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,GD,0.17062443162710494,46.801879777930296,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7925733091918064,0.3,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,183.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,KLAC,0.024481824647382962,6.715306846532347,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8166510774892277,0.6833333333333332,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,2.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-08-30,0.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,NOC,0.08241970706773839,22.60753155179301,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7344752489261159,0.3,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,8.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,91.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,NOW,0.0197471156573268,5.41658732071215,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6271215635377485,0.6666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,17.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,183.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,NVDA,0.039536774996270195,10.844844273102149,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8157734769006445,0.8833333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,3.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,63.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,PBR,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6229690673332292,0.8500000000000001,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,18.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-08-30,0.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,SBUX,0.01879260977512903,5.154768605069022,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6186920579984164,0.10000000000000002,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,19.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,63.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,SONY,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6892491090467968,0.5499999999999999,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,12.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,30.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,STLD,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6394830802345254,0.8166666666666668,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,15.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,63.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,TGT,0.019425454684402883,5.328356473344769,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.702093489665744,0.6333333333333334,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,91.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,TTWO,4.3697643698829134e-07,0.00011986160759445134,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7100526493590077,0.46666666666666673,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,10.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,91.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,UPS,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7132938296233094,0.5499999999999999,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,30.0
68,2019-08-30,2019-08-30,2019-08-30,2019-09-30,ZTS,0.04174440011189274,11.450390643401045,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8104799997863581,0.16666666666666666,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-08-30,0.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,ACN,0.005803320643294256,1.5804430735410797,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6543561024074148,0.15873015873015872,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,18.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-04-30,153.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,AMZN,0.11404863217399987,31.059350645135982,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6711608574852108,0.4603174603174603,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,13.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,214.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,ANET,0.07387028165074744,20.117409006230716,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6663717453901757,0.9523809523809524,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,15.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,214.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,CMG,0.19085540928829248,51.976467990971784,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8114714140675529,0.507936507936508,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,2.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,214.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,COST,0.11965119963848317,32.58512174887823,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6941717542186218,0.1111111111111111,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,8.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-03-29,185.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,DE,0.0011542268335781095,0.31433551867095766,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7363215064143779,0.7777777777777778,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,5.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,61.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,GD,0.11867179792281836,32.31839710054688,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6792036997586252,0.3333333333333333,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,12.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,214.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,HD,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6526892534141456,0.20634920634920637,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,20.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-09-30,0.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,KLAC,0.13363317162193478,36.39289184016648,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8328135425802988,0.746031746031746,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,1.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-08-30,31.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,NOC,0.08241970726752758,22.445710564823354,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7626014871453347,0.28571428571428575,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,4.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,122.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,NVDA,0.020601068612697105,5.610376919997249,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6905408958569638,0.9365079365079364,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,9.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,94.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,ORLY,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6527407526826,0.38095238095238093,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,19.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-09-30,0.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,PANW,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6523434726116655,0.7301587301587302,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,21.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-09-30,0.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,PBR,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6837999295003804,0.8571428571428572,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,11.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-08-30,31.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,SONY,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7075973895948448,0.5555555555555555,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,7.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,61.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,STLD,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6642532382164236,0.873015873015873,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,16.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-06-28,94.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,TGT,0.01942545012395151,5.2902157205963976,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7137062903957383,0.6825396825396824,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,122.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,TTWO,4.3481133390776037e-07,0.00011841402590183116,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6855361905511318,0.5238095238095238,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,10.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-05-31,122.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,UPS,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6667936555460234,0.5714285714285715,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,14.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-07-31,61.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,WMT,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.6635261709046406,0.1111111111111111,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,17.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-09-30,0.0
69,2019-09-30,2019-09-30,2019-09-30,2019-10-31,ZTS,0.11986529941134126,32.6434284535838,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.8100719774247679,0.23809523809523805,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,3.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-08-30,31.0
70,2019-10-31,2019-10-31,2019-10-31,2019-11-29,AMZN,0.1140486156492011,31.051584594191425,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.746030212407024,0.38095238095238093,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,6.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,245.0
70,2019-10-31,2019-10-31,2019-10-31,2019-11-29,ANET,0.07387027378906083,20.112379641788063,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7320949313702937,0.9047619047619048,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,10.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-02-28,245.0
70,2019-10-31,2019-10-31,2019-10-31,2019-11-29,CAT,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,0.7030020703933747,0.6031746031746031,RECONSTRUCTED_V10_STANDALONE_PRICE_RISK_PROXY,12.0,,HISTORICAL_PIT_SECTOR_NOT_PERSISTED_IN_V10_CORE_PANEL,2019-10-31,0.0
