cadence,signal_date,status,n_holdings,turnover_target_to_target,eligible_full_alpha,candidate_count,top_weight
WEEKLY,2020-07-17,OK,12,0.00967526281518218,130,26,0.2211818936192556
WEEKLY,2020-07-24,OK,11,0.00780480280437768,130,26,0.22118187293083583
WEEKLY,2020-07-31,OK,11,6.560897728054293e-08,130,26,0.22118186073779436
WEEKLY,2020-08-07,OK,11,0.021302609929154073,130,26,0.22118185916050917
WEEKLY,2020-08-14,OK,12,0.13458498240686598,130,26,0.22118221408718874
WEEKLY,2020-08-21,OK,14,0.030721098560361378,130,26,0.22118282916502038
WEEKLY,2020-08-28,OK,13,0.02505343119840936,130,26,0.2211817026470851
WEEKLY,2020-09-04,OK,12,0.09156814362720031,131,27,0.2211816889864817
WEEKLY,2020-09-11,OK,11,0.009747242615519949,131,27,0.221083380399087
WEEKLY,2020-09-18,OK,10,0.22068667243070714,131,27,0.21029906050810052
WEEKLY,2020-09-25,OK,10,3.7591032491651744e-07,131,27,0.21029900759171286
WEEKLY,2020-10-02,OK,11,0.004409397151967931,131,27,0.21029900789959363
WEEKLY,2020-10-09,OK,12,6.846917102417407e-08,131,27,0.21029899619722373
WEEKLY,2020-10-16,OK,13,4.4737290634548405e-08,131,27,0.21029898345536163
WEEKLY,2020-10-23,OK,13,0.025079593910823417,131,27,0.21029747493134113
WEEKLY,2020-10-30,OK,15,0.06516344736795798,131,27,0.2183128564306085
WEEKLY,2020-11-06,OK,13,0.02584436281328714,131,27,0.218312832259477
WEEKLY,2020-11-13,OK,13,0.07384351952827932,131,27,0.1769133441237623
WEEKLY,2020-11-20,OK,13,4.2707470657718863e-07,131,27,0.1769132610734336
WEEKLY,2020-11-27,OK,14,0.08960153145558843,131,27,0.16832930117560752
WEEKLY,2020-12-04,OK,14,0.13672276888240795,131,27,0.15125700931862637
WEEKLY,2020-12-11,OK,13,0.039027738091923836,132,27,0.1512570042764388
WEEKLY,2020-12-18,OK,10,0.06527170029871315,132,27,0.16258630626623666
WEEKLY,2020-12-24,OK,9,0.0810964787695461,132,27,0.1823348140884552
WEEKLY,2020-12-31,OK,9,5.4135957799905654e-08,132,27,0.18233481653914974
WEEKLY,2021-01-08,OK,9,4.0977883756371236e-08,132,27,0.18233482099242093
WEEKLY,2021-01-15,OK,10,1.2451847550411156e-06,132,27,0.18233480370748628
WEEKLY,2021-01-22,OK,10,0.007105159363767313,132,27,0.17522978123305274
WEEKLY,2021-01-29,OK,10,0.015818410286286652,132,27,0.1625853103062871
WEEKLY,2021-02-05,OK,10,5.594800517922596e-08,132,27,0.16258530004732027
WEEKLY,2021-02-12,OK,11,7.016750155990677e-06,132,27,0.16258530004794616
WEEKLY,2021-02-19,OK,11,7.182303619882683e-08,132,27,0.16258537187098235
WEEKLY,2021-02-26,OK,18,0.20716159000260437,132,27,0.20888938517535793
WEEKLY,2021-03-05,OK,15,0.2255947614811115,132,27,0.20888937701455534
WEEKLY,2021-03-12,OK,14,0.022872352371494993,132,27,0.20888943627119286
WEEKLY,2021-03-19,OK,14,0.15707217726480877,132,27,0.20887639450345818
WEEKLY,2021-03-26,OK,18,0.0775764860799564,132,27,0.21702633531870058
WEEKLY,2021-04-01,OK,18,0.014788504388238252,132,27,0.21702641852492793
WEEKLY,2021-04-09,OK,17,0.023171646258007918,132,27,0.21702662744409587
WEEKLY,2021-04-16,OK,20,0.08124348675960699,132,27,0.21702759929056162
WEEKLY,2021-04-23,OK,17,0.11547255832640677,132,27,0.205608047483199
WEEKLY,2021-04-30,OK,21,0.1695117076836446,132,27,0.1998034241514553
WEEKLY,2021-05-07,OK,21,0.023216148538645603,132,27,0.1998034213305033
WEEKLY,2021-05-14,OK,21,0.08808472421687703,132,27,0.19980342237628868
WEEKLY,2021-05-21,OK,21,0.03235906396087371,132,27,0.1998034168005445
WEEKLY,2021-05-28,OK,17,0.04476116290662857,132,27,0.18514770686911844
WEEKLY,2021-06-04,OK,15,0.14007939017559526,132,27,0.1851476781929523
WEEKLY,2021-06-11,OK,14,0.039288653378412725,132,27,0.16247900306972685
WEEKLY,2021-06-18,OK,13,0.036048910085275915,132,27,0.15855803674517627
WEEKLY,2021-06-25,OK,13,0.01226370047753397,132,27,0.16587314312997448
WEEKLY,2021-07-02,OK,14,7.955168793512845e-08,132,27,0.16587314312974122
WEEKLY,2021-07-09,OK,13,0.03717186551650648,132,27,0.2030444539426059
WEEKLY,2021-07-16,OK,14,0.05555838287547804,132,27,0.2046365008122147
WEEKLY,2021-07-23,OK,14,0.06659005830404799,132,27,0.2070601061357386
WEEKLY,2021-07-30,OK,14,0.06056768481129999,132,27,0.20705929090364256
WEEKLY,2021-08-06,OK,14,0.04915731540149651,132,27,0.20705822270307975
WEEKLY,2021-08-13,OK,14,0.001894400414488556,132,27,0.2070582147594809
WEEKLY,2021-08-20,OK,12,0.04116868070705281,132,27,0.1985673882458541
WEEKLY,2021-08-27,OK,11,0.036847235805767625,132,27,0.19856731211908016
WEEKLY,2021-09-03,OK,11,0.031173855361166597,132,27,0.19856728033121052
WEEKLY,2021-09-10,OK,9,0.051531884025659745,133,27,0.1985672487891329
WEEKLY,2021-09-17,OK,11,0.057810549569464895,133,27,0.14333883024665628
WEEKLY,2021-09-24,OK,10,0.08450565956303,133,27,0.143338820889783
WEEKLY,2021-10-01,OK,16,0.1261236331498472,133,27,0.14356401868196703
WEEKLY,2021-10-08,OK,12,0.0220803758724008,133,27,0.14356473906783918
WEEKLY,2021-10-15,OK,11,0.0019386552106498809,133,27,0.14356473229474123
WEEKLY,2021-10-22,OK,11,0.048110318999857765,133,27,0.17409576995818926
WEEKLY,2021-10-29,OK,11,0.008635183758759938,133,27,0.17409578881367638
WEEKLY,2021-11-05,OK,12,0.0355666672824916,133,27,0.17409578992487762
WEEKLY,2021-11-12,OK,13,0.020402761978009783,133,27,0.1761386651381942
WEEKLY,2021-11-19,OK,13,0.014304096724092254,134,27,0.17613866002510206
WEEKLY,2021-11-26,OK,15,0.09525157717187882,134,27,0.1761485540323553
WEEKLY,2021-12-03,OK,13,0.037878833971230014,134,27,0.14356410718014004
WEEKLY,2021-12-10,OK,13,0.028185780997097645,134,27,0.14356410074220208
WEEKLY,2021-12-17,OK,14,0.1260416624820793,134,27,0.14356409575687976
WEEKLY,2021-12-23,OK,14,2.455646975521892e-07,134,27,0.1435640807489022
WEEKLY,2021-12-31,OK,13,6.718106761548407e-05,134,27,0.14356407059202955
WEEKLY,2022-01-07,OK,12,0.06428546403333389,134,27,0.1511142421279977
WEEKLY,2022-01-14,OK,12,0.0330868573720734,134,27,0.1841994029331698
WEEKLY,2022-01-21,OK,11,0.2745920563999912,134,27,0.20540510391940128
WEEKLY,2022-01-28,OK,9,0.05966640763659828,134,27,0.2233146386104068
WEEKLY,2022-02-04,OK,10,0.041616981189693834,135,27,0.22331463229584186
WEEKLY,2022-02-11,OK,15,0.12588673199217082,135,27,0.22331462506705652
WEEKLY,2022-02-18,OK,14,0.165428315861398,136,28,0.2058024194565242
WEEKLY,2022-02-25,OK,15,0.09059036070364856,136,28,0.2013193964706365
WEEKLY,2022-03-04,OK,13,0.026783616514912092,136,28,0.19605144042194322
WEEKLY,2022-03-11,OK,13,0.07318353990413354,137,28,0.18105896646901803
WEEKLY,2022-03-18,OK,12,0.04679347346533598,137,28,0.1584631490434926
WEEKLY,2022-03-25,OK,13,6.989164814842304e-08,137,28,0.15846314469525805
WEEKLY,2022-04-01,OK,13,8.132296779662386e-08,137,28,0.15846314013657456
WEEKLY,2022-04-08,OK,13,0.018536347143920405,137,28,0.1578683699068445
WEEKLY,2022-04-14,OK,12,0.024406034080971417,137,28,0.14969721397675959
WEEKLY,2022-04-22,OK,12,1.1588801800610157e-07,137,28,0.1496971919657855
WEEKLY,2022-04-29,OK,14,0.12107193812174319,137,28,0.1496971799185414
WEEKLY,2022-05-06,OK,14,0.08729820675497008,137,28,0.1576096257339107
WEEKLY,2022-05-13,OK,13,0.0031246997057449515,137,28,0.16073358316222794
WEEKLY,2022-05-20,OK,17,0.11228446938434973,137,28,0.1932847566981155
WEEKLY,2022-05-27,OK,17,0.014476708332338589,137,28,0.19328791791409244
WEEKLY,2022-06-03,OK,14,0.007874388100463871,137,28,0.19328794851286038
WEEKLY,2022-06-10,OK,12,0.023519624088305692,137,28,0.19328800501904606
WEEKLY,2022-06-17,OK,12,0.043063262453015505,137,28,0.19328810797349358
WEEKLY,2022-06-24,OK,18,0.2184579864861566,137,28,0.21221104477958314
WEEKLY,2022-07-01,OK,17,0.0498052255873765,137,28,0.21221104111102843
WEEKLY,2022-07-08,OK,17,0.0033564687519449356,137,28,0.21221103928448207
WEEKLY,2022-07-15,OK,19,0.02558616630278417,137,28,0.21221109751323236
WEEKLY,2022-07-22,OK,20,3.389885342397377e-07,137,28,0.21221105656917924
WEEKLY,2022-07-29,OK,20,0.07524374209174002,137,28,0.21221104205788127
WEEKLY,2022-08-05,OK,18,0.020712600341991277,137,28,0.21221094850499078
WEEKLY,2022-08-12,OK,19,1.5679005891629125e-07,137,28,0.21221093024729504
WEEKLY,2022-08-19,OK,17,0.04136180746393642,137,28,0.21221091945080042
WEEKLY,2022-08-26,OK,18,0.05479534186875118,137,28,0.2122110043276333
WEEKLY,2022-09-02,OK,18,0.020394178173980752,137,28,0.21221099739156626
WEEKLY,2022-09-09,OK,16,0.006564821230799795,137,28,0.21221046228774035
WEEKLY,2022-09-16,OK,15,0.1171919188639637,137,28,0.21221019437518476
WEEKLY,2022-09-23,OK,15,1.1704497841281622e-05,137,28,0.21220996454538182
WEEKLY,2022-09-30,OK,15,0.004419516182011139,137,28,0.2122103214306601
WEEKLY,2022-10-07,OK,14,0.022927397744358816,137,28,0.21221031021828163
WEEKLY,2022-10-14,OK,16,4.6324193306096945e-08,137,28,0.21221030135185812
WEEKLY,2022-10-21,OK,15,0.015500812046815063,137,28,0.21221028906620593
WEEKLY,2022-10-28,OK,15,0.005388700759222985,137,28,0.21221003896791515
WEEKLY,2022-11-04,OK,17,0.20347143091792738,137,28,0.2122100309498202
WEEKLY,2022-11-11,OK,20,0.03354673467389087,137,28,0.21221001762040753
WEEKLY,2022-11-18,OK,17,0.06488289938405674,137,28,0.2122109161388136
WEEKLY,2022-11-25,OK,16,0.05072109368207227,137,28,0.21221089350784714
WEEKLY,2022-12-02,OK,17,0.09163775532901547,137,28,0.21216379913732977
WEEKLY,2022-12-09,OK,15,0.10349392173345358,137,28,0.20286546410774234
WEEKLY,2022-12-16,OK,14,0.009819144384050186,137,28,0.203146558077471
WEEKLY,2022-12-23,OK,12,0.010702093242672812,137,28,0.20315150486527175
WEEKLY,2022-12-30,OK,11,0.03373620579209061,137,28,0.20315149500807902
WEEKLY,2023-01-06,OK,12,0.019673789289928228,137,28,0.20315149038079558
WEEKLY,2023-01-13,OK,17,0.019674168111077812,137,28,0.2031537562714787
WEEKLY,2023-01-20,OK,18,0.06032570340186168,137,28,0.203153804106356
WEEKLY,2023-01-27,OK,16,0.013877527829438149,137,28,0.20315378940561984
WEEKLY,2023-02-03,OK,13,0.051516096365817374,137,28,0.20315378102790574
WEEKLY,2023-02-10,OK,15,0.079347905734171,137,28,0.2031536748534169
WEEKLY,2023-02-17,OK,14,0.004956703196690509,137,28,0.2031536879252168
WEEKLY,2023-02-24,OK,13,0.021746880598707295,137,28,0.20315367558352823
WEEKLY,2023-03-03,OK,12,0.04206325822638994,137,28,0.19300610812165295
WEEKLY,2023-03-10,OK,12,0.03329468542846593,137,28,0.2009531535380265
WEEKLY,2023-03-17,OK,11,0.047794707797505824,137,28,0.20319012286050037
WEEKLY,2023-03-24,OK,11,0.04826534453796972,137,28,0.20319013341234254
WEEKLY,2023-03-31,OK,11,0.034432561436661166,137,28,0.20319012542182385
WEEKLY,2023-04-06,OK,11,8.744197146741406e-08,137,28,0.20319013750699477
WEEKLY,2023-04-14,OK,11,5.9563206324815196e-05,137,28,0.20322074108378935
WEEKLY,2023-04-21,OK,13,0.05259601248774768,137,28,0.1506319099398107
WEEKLY,2023-04-28,OK,12,0.10494571017763837,137,28,0.15063191491324576
WEEKLY,2023-05-05,OK,16,0.1369680298867823,137,28,0.1506319033778637
WEEKLY,2023-05-12,OK,15,0.010773849231617793,137,28,0.15063188973619748
WEEKLY,2023-05-19,OK,15,0.00041172074611934423,137,28,0.15063167257357
WEEKLY,2023-05-26,OK,13,0.08422808068476634,137,28,0.1757029999951917
WEEKLY,2023-06-02,OK,12,0.018466602413626708,137,28,0.17570478059502984
WEEKLY,2023-06-09,OK,12,0.01770338019921476,137,28,0.1757047774015749
WEEKLY,2023-06-16,OK,12,0.088350211645184,137,28,0.17570467749812232
WEEKLY,2023-06-23,OK,11,0.011202684638138135,137,28,0.17570467468025133
WEEKLY,2023-06-30,OK,11,0.0009168255122973465,137,28,0.17570466030084886
WEEKLY,2023-07-07,OK,11,5.764159273242281e-08,137,28,0.1757046711621986
WEEKLY,2023-07-14,OK,12,1.1117621655726201e-07,137,28,0.17570466865794243
WEEKLY,2023-07-21,OK,11,0.044660623426931445,137,28,0.17570464680500159
WEEKLY,2023-07-28,OK,18,0.17570470379129044,137,28,0.1497110183534488
WEEKLY,2023-08-04,OK,17,0.02944036015369572,137,28,0.14971095571226334
WEEKLY,2023-08-11,OK,17,0.003012845762071077,137,28,0.1527238014743344
WEEKLY,2023-08-18,OK,14,0.12668389856474155,137,28,0.2015790818661574
WEEKLY,2023-08-25,OK,13,0.01966339480641215,137,28,0.20157910549234745
WEEKLY,2023-09-01,OK,13,4.861704137429628e-05,137,28,0.20157924811060818
WEEKLY,2023-09-08,OK,14,7.841473965062306e-08,137,28,0.2015792322053133
WEEKLY,2023-09-15,OK,17,0.10034080295472936,137,28,0.20709462555664404
WEEKLY,2023-09-22,OK,17,0.06027390671010148,137,28,0.20709462120401043
WEEKLY,2023-09-29,OK,15,0.035168683484831376,137,28,0.20709469772589822
WEEKLY,2023-10-06,OK,15,0.022953674014396824,137,28,0.20210157011730817
WEEKLY,2023-10-13,OK,15,0.023723241866205575,137,28,0.203159353617571
WEEKLY,2023-10-20,OK,20,0.1488283944201488,137,28,0.2031593536155213
WEEKLY,2023-10-27,OK,20,0.08370044906927114,137,28,0.20315942396015618
WEEKLY,2023-11-03,OK,21,0.05125794851159958,137,28,0.20315942396751901
WEEKLY,2023-11-10,OK,21,0.037424173813345084,137,28,0.2031596173287115
WEEKLY,2023-11-17,OK,18,0.06849041670570312,137,28,0.20315962092726192
WEEKLY,2023-11-24,OK,19,0.0352225624558192,137,28,0.20315922247861776
WEEKLY,2023-12-01,OK,18,0.003313721471835553,137,28,0.20319755727482397
WEEKLY,2023-12-08,OK,14,0.11765919665467614,137,28,0.20135195268779968
WEEKLY,2023-12-15,OK,13,0.046521190540534774,137,28,0.20135199960829397
WEEKLY,2023-12-22,OK,16,0.06568545808833039,137,28,0.21464279778437936
WEEKLY,2023-12-29,OK,16,0.018336355108965967,137,28,0.2146427908627107
WEEKLY,2024-01-05,OK,16,0.011080847539566669,137,28,0.2146427845067419
WEEKLY,2024-01-12,OK,17,0.0757499695073779,137,28,0.21464278241865672
WEEKLY,2024-01-19,OK,16,0.0359355248786116,137,28,0.21224563221370235
WEEKLY,2024-01-26,OK,16,0.020626818644190435,137,28,0.21614397460379053
WEEKLY,2024-02-02,OK,15,0.02446943435397491,138,28,0.21614400353990604
WEEKLY,2024-02-09,OK,14,0.0034598005350001495,139,28,0.21301806152693387
WEEKLY,2024-02-16,OK,16,0.07316273487742739,139,28,0.21301804297741495
WEEKLY,2024-02-23,OK,15,0.07748130311421245,139,28,0.20139252130636584
WEEKLY,2024-03-01,OK,20,0.3604115316938139,139,28,0.2130298914495166
WEEKLY,2024-03-08,OK,20,0.13885510590140396,139,28,0.21303011123898768
WEEKLY,2024-03-15,OK,19,0.05796024271147397,139,28,0.21305574504205035
WEEKLY,2024-03-22,OK,21,0.02792090048554466,139,28,0.21305955852148578
WEEKLY,2024-03-28,OK,18,0.07003058519330704,139,28,0.21305958816029463
WEEKLY,2024-04-05,OK,19,0.03784110616897053,139,28,0.21305958674084136
WEEKLY,2024-04-12,OK,20,0.07339448849054465,139,28,0.22195853110894126
WEEKLY,2024-04-19,OK,22,0.12955368221217256,139,28,0.22195852889996157
WEEKLY,2024-04-26,OK,16,0.13893785414407459,139,28,0.22195852289603732
WEEKLY,2024-05-03,OK,17,0.10291834657804928,139,28,0.22195852011357736
WEEKLY,2024-05-10,OK,16,0.06700549658729624,139,28,0.22195843503367807
WEEKLY,2024-05-17,OK,16,0.09100039468483329,139,28,0.22195862776703382
WEEKLY,2024-05-24,OK,19,0.12091432224718687,139,28,0.22196860751583608
WEEKLY,2024-05-31,OK,20,6.868126983521957e-08,140,28,0.22196859331387178
WEEKLY,2024-06-07,OK,21,0.04315887978412727,140,28,0.2219686471583875
WEEKLY,2024-06-14,OK,19,0.054169275966022876,140,28,0.22196872529736744
WEEKLY,2024-06-21,OK,19,0.01882430158513015,140,28,0.2219688398330864
WEEKLY,2024-06-28,OK,17,0.05293073930447262,140,28,0.22196907276328318
WEEKLY,2024-07-05,OK,16,0.023032031919666858,140,28,0.2219505245072212
WEEKLY,2024-07-12,OK,19,0.07799943165510811,140,28,0.20390154278190326
WEEKLY,2024-07-19,OK,19,0.21449487838321557,140,28,0.203901547493816
WEEKLY,2024-07-26,OK,18,0.06599265315844377,140,28,0.20489251878177528
WEEKLY,2024-08-02,OK,21,0.22782697502751148,140,28,0.216449913146615
WEEKLY,2024-08-09,OK,22,0.13456544951828825,140,28,0.21644952456510974
WEEKLY,2024-08-16,OK,22,0.05316287715239985,140,28,0.21644984238281215
WEEKLY,2024-08-23,OK,17,0.1800703218089626,140,28,0.17735588843988973
WEEKLY,2024-08-30,OK,16,0.032783445490567,140,28,0.1773558809009839
WEEKLY,2024-09-06,OK,12,0.03957305131217783,140,28,0.21160880638430793
WEEKLY,2024-09-13,OK,12,0.011230083132154123,140,28,0.2091339785241016
WEEKLY,2024-09-20,OK,11,0.060042222246097794,140,28,0.20014505770970167
WEEKLY,2024-09-27,OK,11,0.03185497347036135,140,28,0.20014505220115636
WEEKLY,2024-10-04,OK,11,3.9119749978911225e-06,140,28,0.20014505703171614
WEEKLY,2024-10-11,OK,11,0.012342382364077198,140,28,0.20217926497658753
WEEKLY,2024-10-18,OK,11,0.0282095148955478,140,28,0.20217954014986728
WEEKLY,2024-10-25,OK,18,0.11590895286113,140,28,0.20217955677629074
WEEKLY,2024-11-01,OK,15,0.004260657706021096,140,28,0.2021795470148864
WEEKLY,2024-11-08,OK,14,0.044231547633763246,140,28,0.20217959706248284
WEEKLY,2024-11-15,OK,15,6.299985289671715e-08,140,28,0.20217959995077217
WEEKLY,2024-11-22,OK,14,0.010406907474533293,140,28,0.20001008010320317
WEEKLY,2024-11-29,OK,14,0.03890604820756848,140,28,0.16498858348185727
WEEKLY,2024-12-06,OK,14,0.06031978829066224,140,28,0.2060804818858879
WEEKLY,2024-12-13,OK,11,0.1548478562024943,140,28,0.20008919637039876
WEEKLY,2024-12-20,OK,11,0.0033343427244415134,140,28,0.19676674825020932
WEEKLY,2024-12-27,OK,11,0.027119791050837075,140,28,0.19676672668228418
WEEKLY,2025-01-03,OK,11,1.2576697017391107e-07,140,28,0.19676685244925435
WEEKLY,2025-01-10,OK,11,8.459660369463697e-08,140,28,0.1967668507146985
WEEKLY,2025-01-17,OK,10,0.005277590575018574,140,28,0.20204443316782478
WEEKLY,2025-01-24,OK,11,2.2407437611029874e-07,140,28,0.20204439927045992
WEEKLY,2025-01-31,OK,10,0.019685900884266215,141,29,0.19442746412885872
WEEKLY,2025-02-07,OK,11,3.0585534830452817e-07,141,29,0.19442753272264973
WEEKLY,2025-02-14,OK,10,0.025917190259339813,141,29,0.19442752753980627
WEEKLY,2025-02-21,OK,8,0.02261859772375532,141,29,0.19442752077676428
WEEKLY,2025-02-28,OK,9,0.0371022290063249,142,29,0.1573253334100195
WEEKLY,2025-03-07,OK,9,0.10062375841831221,142,29,0.1796477574913096
WEEKLY,2025-03-14,OK,15,0.13371384807846243,142,29,0.17964775750383696
WEEKLY,2025-03-21,OK,13,1.1532445749613709e-05,142,29,0.17964906050214555
WEEKLY,2025-03-28,OK,13,0.0020139466981978268,142,29,0.17964889395501663
WEEKLY,2025-04-04,OK,12,0.01698700208098218,142,29,0.1796488400198742
WEEKLY,2025-04-11,OK,13,0.03245976322515081,142,29,0.17964883472293475
WEEKLY,2025-04-17,OK,13,1.2172287929207784e-07,142,29,0.179648828588318
WEEKLY,2025-04-25,OK,12,0.0042185139426231845,142,29,0.1796488368889293
WEEKLY,2025-05-02,OK,12,0.0037255882998790905,142,29,0.17964882500234122
WEEKLY,2025-05-09,OK,15,4.916942769221998e-06,142,29,0.17964896038797348
WEEKLY,2025-05-16,OK,14,0.005252813264931301,142,29,0.17964895345555146
WEEKLY,2025-05-23,OK,14,0.12936052605315224,142,29,0.17965112466142336
WEEKLY,2025-05-30,OK,14,0.030324764372591323,142,29,0.17965139384753528
WEEKLY,2025-06-06,OK,11,0.02331874410785565,142,29,0.1796513938474716
WEEKLY,2025-06-13,OK,10,0.007185206522947721,142,29,0.1846015599122235
WEEKLY,2025-06-20,OK,13,0.12213265991268944,142,29,0.2093706679675507
WEEKLY,2025-06-27,OK,12,0.08351868912245261,142,29,0.20937064548075207
WEEKLY,2025-07-03,OK,11,0.01716366556642328,142,29,0.20937064299762984
WEEKLY,2025-07-11,OK,12,0.01546939263575687,142,29,0.20937064245558126
WEEKLY,2025-07-18,OK,14,0.19106524835649627,142,29,0.2093706389280963
WEEKLY,2025-07-25,OK,15,0.09053411106032652,142,29,0.2048260649250439
WEEKLY,2025-08-01,OK,11,0.06798505903277245,142,29,0.20482605437592286
WEEKLY,2025-08-08,OK,10,0.13593307974194846,142,29,0.2048260401198287
WEEKLY,2025-08-15,OK,9,0.053843117606763656,142,29,0.20482603134629218
WEEKLY,2025-08-22,OK,10,5.887772642927368e-08,142,29,0.20482602368757
WEEKLY,2025-08-29,OK,10,5.039024961335405e-08,142,29,0.20482601945536932
WEEKLY,2025-09-05,OK,10,0.013598577350451472,142,29,0.19122758442069301
WEEKLY,2025-09-12,OK,10,0.04277390957913762,142,29,0.16752318937863545
WEEKLY,2025-09-19,OK,9,1.2213339972460354e-07,142,29,0.1675231807289844
WEEKLY,2025-09-26,OK,9,2.862623948046185e-07,142,29,0.1675232696134541
WEEKLY,2025-10-03,OK,9,0.054338561485242166,142,29,0.20387043903611626
WEEKLY,2025-10-10,OK,10,3.5495282031732744e-08,142,29,0.20387043719399273
WEEKLY,2025-10-17,OK,10,6.453494304780329e-08,142,29,0.20387046013276555
WEEKLY,2025-10-24,OK,10,8.085076427712946e-07,142,29,0.20387112413061273
WEEKLY,2025-10-31,OK,10,8.490710603774633e-06,142,29,0.2038796148412165
WEEKLY,2025-11-07,OK,9,0.003063682538400225,142,29,0.20694329737961667
WEEKLY,2025-11-14,OK,10,4.9570601742446424e-08,142,29,0.20694329188548727
WEEKLY,2025-11-21,OK,11,9.189956979183022e-08,142,29,0.2069432849305628
WEEKLY,2025-11-28,OK,11,0.002745359481463105,142,29,0.20968856503297992
WEEKLY,2025-12-05,OK,15,0.11903486264305678,142,29,0.22743539274207827
WEEKLY,2025-12-12,OK,21,0.084825059240419,142,29,0.22813236559554792
WEEKLY,2025-12-19,OK,19,0.04374243485954872,142,29,0.2318626364052587
WEEKLY,2025-12-26,OK,20,0.013818302948728566,142,29,0.23186264042193572
WEEKLY,2026-01-02,OK,22,0.01723696150099381,142,29,0.2318626287682053
WEEKLY,2026-01-09,OK,21,4.564080701196415e-05,142,29,0.23186262242139802
WEEKLY,2026-01-16,OK,20,0.02091308655989916,142,29,0.2318617077207541
WEEKLY,2026-01-23,OK,20,0.09755766039786928,142,29,0.23185776333679836
WEEKLY,2026-01-30,OK,19,0.04557687006523505,142,29,0.22435318505964041
WEEKLY,2026-02-06,OK,19,0.027243753426011815,142,29,0.21074810836032773
WEEKLY,2026-02-13,OK,18,0.05979650353653142,142,29,0.2093700242695255
WEEKLY,2026-02-20,OK,17,0.042250093997664634,142,29,0.2093700440506274
WEEKLY,2026-02-27,OK,17,0.01664581205241498,142,29,0.21035205955207073
WEEKLY,2026-03-06,OK,17,0.0969722104137869,142,29,0.218834596934807
WEEKLY,2026-03-13,OK,15,0.01571474901236081,142,29,0.21884160363375738
WEEKLY,2026-03-20,OK,18,0.05782745743847173,142,29,0.22087185895770314
WEEKLY,2026-03-27,OK,16,0.022984784602840966,142,29,0.2257459466701909
WEEKLY,2026-04-02,OK,18,0.047488726757882176,142,29,0.22574592353029163
WEEKLY,2026-04-10,OK,20,0.09704204507850071,142,29,0.22586753098372633
WEEKLY,2026-04-17,OK,18,0.060425851834811174,142,29,0.22952780513352075
WEEKLY,2026-04-24,OK,21,0.32848884883070745,142,29,0.22952801945775078
WEEKLY,2026-05-01,OK,22,0.07249525887936159,142,29,0.23023048568491233
WEEKLY,2026-05-08,OK,21,0.06873797507515131,142,29,0.23022967739437036
WEEKLY,2026-05-15,OK,21,0.1563684880842355,142,29,0.23023012144939195
WEEKLY,2026-05-22,OK,22,0.12379970741956678,142,29,0.23000889358917692
WEEKLY,2026-05-29,OK,20,0.15663728239871186,142,29,0.23000853581130462
WEEKLY,2026-06-05,OK,19,0.13301327465373636,142,29,0.21876921244971342
WEEKLY,2026-06-12,OK,19,0.05329116927200407,142,29,0.21876910482979517
WEEKLY,2026-06-18,OK,20,0.0658558814550161,142,29,0.20946770597362838
WEEKLY,2026-06-26,OK,19,0.04843872336071487,142,29,0.20946844915648288
WEEKLY,2026-07-02,OK,20,0.08878347578110422,142,29,0.2127461129878092
WEEKLY,2026-07-10,OK,20,0.057559520655823405,142,29,0.21275038791596257
WEEKLY,2026-07-17,OK,19,0.06272767940712495,142,29,0.2127503789932965
WEEKLY,2026-07-24,OK,19,0.032359465041800234,142,29,0.21275036062811026
WEEKLY,2026-07-31,OK,21,0.14953592035595756,142,29,0.21275035332018224
WEEKLY,2026-08-07,OK,29,0.10805011780171235,142,29,0.2127505993718888
WEEKLY,2026-08-14,OK,22,0.0548309530098402,142,29,0.20491088354947778
WEEKLY,2026-08-21,OK,21,0.07987248050041565,142,29,0.21218959335105997
WEEKLY,2026-08-28,OK,21,0.15105409789229468,142,29,0.21218957854211654
