cadence,signal_date,status,n_holdings,turnover_target_to_target,eligible_full_alpha,candidate_count,top_weight
DAILY,2016-12-08,OK,8,0.0706075231373284,27,8,0.24590520725067172
DAILY,2016-12-09,OK,8,0.07061642351982192,27,8,0.24590549046402127
DAILY,2016-12-12,OK,8,2.240835935141526e-08,27,8,0.24590548449438013
DAILY,2016-12-13,OK,8,2.0810438683144605e-08,27,8,0.24590547743334273
DAILY,2016-12-14,OK,8,0.11237067845844043,27,8,0.24590718254752536
DAILY,2016-12-15,OK,8,0.0715138603487508,27,8,0.2459071811239888
DAILY,2016-12-16,OK,8,1.1224749010265919e-07,27,8,0.24590709647982845
DAILY,2016-12-19,OK,8,0.10337659720978125,27,8,0.24156660249891726
DAILY,2016-12-20,OK,8,0.11186054973024652,27,8,0.22943731271619205
DAILY,2016-12-21,OK,8,1.4797598135111306e-08,27,8,0.22943731130799855
DAILY,2016-12-22,OK,8,0.0026619210326721487,27,8,0.23209647191916818
DAILY,2016-12-23,OK,8,1.1554170403424435e-08,27,8,0.2320964701373124
DAILY,2016-12-27,OK,8,1.678251985992585e-08,27,8,0.2320964769299069
DAILY,2016-12-28,OK,8,0.09688721658888623,27,8,0.2320974668532764
DAILY,2016-12-29,OK,8,0.08037049853377068,27,8,0.23209774686851853
DAILY,2016-12-30,OK,8,1.1739703111458138e-07,27,8,0.23209773459930208
DAILY,2017-01-03,OK,8,0.08043002623941119,27,8,0.23203693221766328
DAILY,2017-01-04,OK,8,0.08898575390078814,27,8,0.23203702575209073
DAILY,2017-01-05,OK,8,1.8451641854501898e-05,27,8,0.2320188806875193
DAILY,2017-01-06,OK,8,0.16109154656333072,27,8,0.23201887157144563
DAILY,2017-01-09,OK,8,0.16581819463378542,27,8,0.2320188609758665
DAILY,2017-01-10,OK,8,4.990109923712349e-08,27,8,0.2320188489722838
DAILY,2017-01-11,OK,8,0.15057804351417553,27,8,0.23201882081735276
DAILY,2017-01-12,OK,8,0.17165787493655,27,8,0.23201881773663663
DAILY,2017-01-13,OK,8,0.15488189378746298,27,8,0.23201881422274434
DAILY,2017-01-17,OK,8,0.0781677712051303,27,8,0.2320188142220957
DAILY,2017-01-18,OK,8,0.004441606386469453,27,8,0.2344764798437374
DAILY,2017-01-19,OK,8,0.00014328077510802895,27,8,0.23448208663924833
DAILY,2017-01-20,OK,8,2.845351473916135e-05,27,8,0.23448207529649634
DAILY,2017-01-23,OK,8,1.1165463758861655e-07,27,8,0.23448207613012315
DAILY,2017-01-24,OK,8,3.641533750844278e-08,27,8,0.23448206088479792
DAILY,2017-01-25,OK,8,0.09042717488356189,27,8,0.23448196243576838
DAILY,2017-01-26,OK,8,0.08891619097881101,27,8,0.23448208232935144
DAILY,2017-01-27,OK,8,8.628705838497133e-07,27,8,0.23448226873382438
DAILY,2017-01-30,OK,8,0.04995580860249113,27,8,0.24873056876790073
DAILY,2017-01-31,OK,8,0.013395438140587745,27,8,0.24874561907802967
DAILY,2017-02-01,OK,8,0.011696156667452773,27,8,0.24964033035722724
DAILY,2017-02-02,OK,8,0.007921885313214692,27,8,0.25756054442044907
DAILY,2017-02-03,OK,8,0.09864707128942157,27,8,0.25756054442940585
DAILY,2017-02-06,OK,8,0.1997591718549411,27,8,0.25756054037657505
DAILY,2017-02-07,OK,8,0.09499180953762518,27,8,0.25758986993770716
DAILY,2017-02-08,OK,8,0.10569297684339937,27,8,0.2575899095974336
DAILY,2017-02-09,OK,8,0.18898533592203953,27,8,0.2575899228743396
DAILY,2017-02-10,OK,8,0.2043943350295659,27,8,0.25758992324194024
DAILY,2017-02-13,OK,8,7.229269521295129e-08,27,8,0.2575898893588577
DAILY,2017-02-14,OK,8,0.011376071775396953,27,8,0.2482159292559404
DAILY,2017-02-15,OK,8,0.010271559945888659,27,8,0.2443421688459916
DAILY,2017-02-16,OK,8,0.18528768003123766,27,8,0.2443421645175737
DAILY,2017-02-17,OK,8,0.10345617994012014,27,8,0.24434220513008753
DAILY,2017-02-21,OK,8,0.038731459768673496,27,8,0.24434258731213163
DAILY,2017-02-22,OK,8,0.003225008604922709,27,8,0.2443425847579884
DAILY,2017-02-23,OK,8,0.06660065144055033,27,8,0.2499103099168341
DAILY,2017-02-24,OK,8,0.045983733429511,27,8,0.2669793090995644
DAILY,2017-02-27,OK,8,0.10194018933035788,27,8,0.26716182337174016
DAILY,2017-02-28,OK,8,0.15996722917699385,27,8,0.2671618217323294
DAILY,2017-03-01,OK,8,0.08880594782794078,27,8,0.2671643753065534
DAILY,2017-03-02,OK,8,0.008361182376980669,27,8,0.2671677197036489
DAILY,2017-03-03,OK,8,0.07433253725672655,27,8,0.2671683461248124
DAILY,2017-03-06,OK,8,0.07432908452931203,27,8,0.2671687089172533
DAILY,2017-03-07,OK,8,0.02045979677635886,27,8,0.26525715588896465
DAILY,2017-03-08,OK,8,0.004816188950947112,27,8,0.26044102446766154
DAILY,2017-03-09,OK,8,0.08049075164294245,27,8,0.26044305320776373
DAILY,2017-03-10,OK,8,7.11734810622186e-05,27,8,0.2604430532025689
DAILY,2017-03-13,OK,8,0.05646854545135545,27,8,0.2604418338633818
DAILY,2017-03-14,OK,8,3.2378912407159816e-05,27,8,0.26047097169779887
DAILY,2017-03-15,OK,7,0.05188013153288866,27,8,0.2604709564569203
DAILY,2017-03-16,OK,8,0.07134404993060797,27,8,0.2607752888935985
DAILY,2017-03-17,OK,8,0.05556761277351862,27,8,0.2607753329425749
DAILY,2017-03-20,OK,8,9.762387731390814e-08,27,8,0.260775310964665
DAILY,2017-03-21,OK,8,0.14793515867345017,27,8,0.2607753084699471
DAILY,2017-03-22,OK,8,0.06508204666331542,27,8,0.2607753755350605
DAILY,2017-03-23,OK,8,0.0003755034584355148,27,8,0.260757845656295
DAILY,2017-03-24,OK,8,0.0003385057583784537,27,8,0.26075816133923685
DAILY,2017-03-27,OK,8,0.06076108581938874,27,8,0.26075815582341755
DAILY,2017-03-28,OK,8,0.04867810949444264,27,8,0.2607621090115542
DAILY,2017-03-29,OK,8,0.048664521012975165,27,8,0.26076210048474374
DAILY,2017-03-30,OK,8,5.003109793367022e-08,27,8,0.26076209478296947
DAILY,2017-03-31,OK,8,1.2276449344530566e-06,27,8,0.2607612403714156
DAILY,2017-04-03,OK,8,4.6376615415912165e-07,27,8,0.26076123924294875
DAILY,2017-04-04,OK,8,0.08226901797334336,27,8,0.26076218416071756
DAILY,2017-04-05,OK,8,1.264100135389055e-06,27,8,0.26076185396022006
DAILY,2017-04-06,OK,8,0.058637102285625735,27,8,0.26075880141531116
DAILY,2017-04-07,OK,8,0.050016367362252574,27,8,0.26075879020110637
DAILY,2017-04-10,OK,8,0.050016483540530635,27,8,0.2607588447644323
DAILY,2017-04-11,OK,8,4.70576299408645e-07,27,8,0.2607589867833081
DAILY,2017-04-12,OK,8,0.029908200799397957,27,8,0.26075867636298067
DAILY,2017-04-13,OK,8,0.0299083914350338,27,8,0.2607586637480981
DAILY,2017-04-17,OK,8,0.016547483074218536,27,8,0.2607586570410575
DAILY,2017-04-18,OK,8,0.014181408647924576,27,8,0.25414814619987375
DAILY,2017-04-19,OK,7,0.028990207427254548,27,8,0.24530752467734404
DAILY,2017-04-20,OK,8,0.05032206184669011,27,8,0.22323812656915668
DAILY,2017-04-21,OK,8,0.0011876174248286776,27,8,0.2232381190740047
DAILY,2017-04-24,OK,7,0.04499392626311273,27,8,0.22244778702640308
DAILY,2017-04-25,OK,7,0.00578377750032107,27,8,0.22823135505073833
DAILY,2017-04-26,OK,8,0.03162552278604617,27,8,0.235601551114429
DAILY,2017-04-27,OK,8,0.023251306955622837,27,8,0.23560164545672363
DAILY,2017-04-28,OK,8,0.023251179870838364,27,8,0.23560164533898686
DAILY,2017-05-01,OK,8,0.02325121490352801,27,8,0.23560163997653003
DAILY,2017-05-02,OK,8,0.0012084013146717617,27,8,0.23560165896433433
DAILY,2017-05-03,OK,8,0.05820910967964879,27,8,0.24483869009266418
DAILY,2017-05-04,OK,7,0.040491215959831794,27,8,0.25083658140224896
DAILY,2017-05-05,OK,7,1.150041276133662e-07,27,8,0.250836575950891
DAILY,2017-05-08,OK,7,2.0820130064783116e-07,27,8,0.25083677040211877
DAILY,2017-05-09,OK,7,0.017657855223757492,27,8,0.23782676404792943
DAILY,2017-05-10,OK,7,0.006369703849226943,27,8,0.23205854370964585
DAILY,2017-05-11,OK,8,0.07232286147503454,27,8,0.23205856787965617
DAILY,2017-05-12,OK,8,0.05997027191034793,27,8,0.2383715051829726
DAILY,2017-05-15,OK,8,0.009839096494406379,27,8,0.24817015519246663
DAILY,2017-05-16,OK,8,0.07535797008367894,27,8,0.24817014982851385
DAILY,2017-05-17,OK,8,0.17420244619353667,27,8,0.2501693363972723
DAILY,2017-05-18,OK,8,0.0033879175752461743,27,8,0.2535572340868797
DAILY,2017-05-19,OK,8,0.10233852469038689,27,8,0.2579742171245033
DAILY,2017-05-22,OK,8,0.061016712352342586,27,8,0.2579742075751441
DAILY,2017-05-23,OK,8,0.0010546503253027126,27,8,0.2579741947038218
DAILY,2017-05-24,OK,8,0.007420952198240141,27,8,0.2579741975910799
DAILY,2017-05-25,OK,8,0.08851060597453975,27,8,0.25797419759648
DAILY,2017-05-26,OK,8,0.047830841387995524,27,8,0.2579749562956766
DAILY,2017-05-30,OK,8,5.302291078077004e-08,27,8,0.2579749521994243
DAILY,2017-05-31,OK,8,1.8343238938206552e-08,27,8,0.25797494640914226
DAILY,2017-06-01,OK,8,4.149432210331927e-08,27,8,0.2579749377716595
DAILY,2017-06-02,OK,8,0.10948623209679084,27,8,0.25891205865239425
DAILY,2017-06-05,OK,8,2.5208811083726745e-08,27,8,0.25891205712655274
DAILY,2017-06-06,OK,8,2.169100209864494e-08,27,8,0.25891205158389247
DAILY,2017-06-07,OK,8,0.0926950077817043,27,8,0.2589120324069153
DAILY,2017-06-08,OK,8,8.469903361830317e-06,27,8,0.2589038265916963
DAILY,2017-06-09,OK,8,1.2065250028225893e-07,27,8,0.2589038525390808
DAILY,2017-06-12,OK,8,0.004487817179355556,27,8,0.25441609360493267
DAILY,2017-06-13,OK,8,0.0876176261069492,27,8,0.2544160566434364
DAILY,2017-06-14,OK,8,0.08159552298819597,27,8,0.2544206675660726
DAILY,2017-06-15,OK,8,0.12873939822823371,27,8,0.22436292277778808
DAILY,2017-06-16,OK,8,4.030286138503869e-08,27,8,0.22436296081738796
DAILY,2017-06-19,OK,7,0.06322268247431848,27,8,0.22499867714739025
DAILY,2017-06-20,OK,8,0.05459779088137794,27,8,0.2249986711558722
DAILY,2017-06-21,OK,8,0.07062404174000386,27,8,0.22278525034000068
DAILY,2017-06-22,OK,8,0.04707985120139138,27,8,0.230573670217852
DAILY,2017-06-23,OK,8,0.0030558061841861363,27,8,0.23057367017190925
DAILY,2017-06-26,OK,8,3.493757692093341e-08,27,8,0.23057366599302279
DAILY,2017-06-27,OK,8,0.09721924860480585,27,8,0.2672770484569462
DAILY,2017-06-28,OK,8,2.4500497513429975e-07,27,8,0.26727683370871796
DAILY,2017-06-29,OK,8,8.5623764987941e-08,27,8,0.2672767858068302
DAILY,2017-06-30,OK,8,0.07724205785195833,27,8,0.2271688779893033
DAILY,2017-07-03,OK,8,0.16085680412145903,27,8,0.26592495687019096
DAILY,2017-07-05,OK,8,0.05677215739824334,27,8,0.26592493933987615
DAILY,2017-07-06,OK,8,0.15247107263825757,27,8,0.26592459259188644
DAILY,2017-07-07,OK,8,0.10488485795577497,27,8,0.2390487297714049
DAILY,2017-07-10,OK,8,0.08610997959226915,27,8,0.2424933215507004
DAILY,2017-07-11,OK,8,5.766283953795304e-08,27,8,0.24249332132319745
DAILY,2017-07-12,OK,8,0.09411656393415752,27,8,0.24249406100768378
DAILY,2017-07-13,OK,8,0.10326422468344598,27,8,0.25673931926447174
DAILY,2017-07-14,OK,8,7.18336235980277e-09,27,8,0.25673931896036034
DAILY,2017-07-17,OK,8,2.150208339851689e-08,27,8,0.2567393120819043
DAILY,2017-07-18,OK,8,4.2200176915418997e-08,27,8,0.2567393014938189
DAILY,2017-07-19,OK,8,0.00015832102272369045,27,8,0.25674004198417205
DAILY,2017-07-20,OK,8,2.2555487744907454e-07,27,8,0.2567400332003242
DAILY,2017-07-21,OK,8,5.176361469669266e-08,27,8,0.2567400265061016
DAILY,2017-07-24,OK,8,0.07964080470024618,27,8,0.2567400262850664
DAILY,2017-07-25,OK,8,0.06817237729313956,27,8,0.25413017381820785
DAILY,2017-07-26,OK,8,0.06817193017719796,27,8,0.25413015056191146
DAILY,2017-07-27,OK,8,0.16861824401690945,27,8,0.25413014595715777
DAILY,2017-07-28,OK,8,0.049908293310212605,27,8,0.25413014603322287
DAILY,2017-07-31,OK,8,5.1252154329578525e-08,27,8,0.25413014365856923
DAILY,2017-08-01,OK,8,0.09726787525801801,27,8,0.2541301436804906
DAILY,2017-08-02,OK,8,0.07408222509793609,27,8,0.2624379243711618
DAILY,2017-08-03,OK,8,0.12675008586316144,27,8,0.2679510749754059
DAILY,2017-08-04,OK,8,0.10336771579285321,27,8,0.2697295303791433
DAILY,2017-08-07,OK,8,0.10277938453272935,27,8,0.2715627950388714
DAILY,2017-08-08,OK,8,1.4618068111191262e-07,27,8,0.2715627916764049
DAILY,2017-08-09,OK,8,0.04504863550612163,27,8,0.24862592120548002
DAILY,2017-08-10,OK,8,0.18444588692401723,27,8,0.26812424090308257
DAILY,2017-08-11,OK,8,7.21526864089217e-08,27,8,0.2681242348954375
DAILY,2017-08-14,OK,8,8.78539489664043e-08,27,8,0.26812421216707705
DAILY,2017-08-15,OK,8,0.02908963305449458,27,8,0.26812420257253794
DAILY,2017-08-16,OK,8,0.22995220672872704,27,8,0.25465756852932037
DAILY,2017-08-17,OK,7,0.1110981264146243,27,8,0.26505348795113054
DAILY,2017-08-18,OK,7,0.007008417700741176,27,8,0.2580451150708943
DAILY,2017-08-21,OK,7,4.8122788601223654e-08,27,8,0.2580451107010699
DAILY,2017-08-22,OK,8,0.10412670907107681,27,8,0.258045110912918
DAILY,2017-08-23,OK,7,0.07437630768490167,27,8,0.25804507218709727
DAILY,2017-08-24,OK,7,0.06959801632612814,27,8,0.25140325563055865
DAILY,2017-08-25,OK,6,0.016836727815317518,27,8,0.24043213242930664
DAILY,2017-08-28,OK,7,0.0012302414167314978,27,8,0.24043215242427488
DAILY,2017-08-29,OK,7,0.014665306404888893,27,8,0.24043215244139507
DAILY,2017-08-30,OK,7,0.16907889513765312,27,8,0.23810595915469024
DAILY,2017-08-31,OK,7,0.06672595472684965,27,8,0.23810595916162908
DAILY,2017-09-01,OK,7,0.0687930539254634,27,8,0.24892179062416092
DAILY,2017-09-05,OK,7,0.05557217524282139,27,8,0.24892178877222307
DAILY,2017-09-06,OK,6,0.05995607343183902,27,8,0.24476277904308105
DAILY,2017-09-07,OK,7,0.030703412573763814,27,8,0.22538150581564556
DAILY,2017-09-08,OK,7,0.005826378049797406,27,8,0.22538154181133543
DAILY,2017-09-11,OK,7,0.007216064307042959,27,8,0.22538152599970318
DAILY,2017-09-12,OK,7,0.015605324184035582,27,8,0.22538151201279563
DAILY,2017-09-13,OK,7,0.015605580879907504,27,8,0.2253815112946059
DAILY,2017-09-14,OK,7,0.015605620539335736,27,8,0.22538151118132557
DAILY,2017-09-15,OK,7,2.969218213747654e-08,27,8,0.22538151388705244
DAILY,2017-09-18,OK,7,0.01560568251826647,27,8,0.2253815134960731
DAILY,2017-09-19,OK,7,4.3244291279831426e-08,27,8,0.22538151081795305
DAILY,2017-09-20,OK,7,9.362364130575257e-08,27,8,0.22538149340813074
DAILY,2017-09-21,OK,8,0.19402528247747633,27,8,0.22882616577349923
DAILY,2017-09-22,OK,8,0.007002892324438514,27,8,0.22882616056487642
DAILY,2017-09-25,OK,8,0.007002919022926154,27,8,0.2288261525395967
DAILY,2017-09-26,OK,8,0.010160432919499654,27,8,0.2288261466506246
DAILY,2017-09-27,OK,8,4.864900860022253e-08,27,8,0.22882613563258117
DAILY,2017-09-28,OK,8,4.1229653319034554e-08,27,8,0.22882612344583994
DAILY,2017-09-29,OK,8,0.010160655697827117,27,8,0.22882608802699
DAILY,2017-10-02,OK,8,0.0033017343884353696,27,8,0.22552439579310504
DAILY,2017-10-03,OK,8,6.935645636106658e-08,27,8,0.22552438210697015
DAILY,2017-10-04,OK,8,4.307161260205111e-08,27,8,0.22552438162273714
DAILY,2017-10-05,OK,8,2.2306162711198396e-08,27,8,0.22552437912539355
DAILY,2017-10-06,OK,8,3.923920561393901e-08,27,8,0.22552439734615512
DAILY,2017-10-09,OK,8,2.9071935487429146e-08,27,8,0.2255243982264316
DAILY,2017-10-10,OK,8,3.9902326420468426e-08,27,8,0.22552439135358973
DAILY,2017-10-11,OK,8,3.035519588294455e-08,27,8,0.22552439383462422
DAILY,2017-10-12,OK,8,4.391453686108937e-08,27,8,0.22552439296907947
DAILY,2017-10-13,OK,8,0.09099140781758291,27,8,0.23017355231069628
DAILY,2017-10-16,OK,8,1.4759092870596235e-08,27,8,0.23017356197770336
DAILY,2017-10-17,OK,8,1.3712487764196146e-08,27,8,0.23017355716600812
DAILY,2017-10-18,OK,8,0.07535003115977014,27,8,0.23017355698134428
DAILY,2017-10-19,OK,8,0.07038271029372999,27,8,0.23017717674481045
DAILY,2017-10-20,OK,8,0.06003109719140077,27,8,0.2302280797847698
DAILY,2017-10-23,OK,8,0.17559767471565835,27,8,0.2255260705691008
DAILY,2017-10-24,OK,8,0.12523950698655506,27,8,0.2255260648328604
DAILY,2017-10-25,OK,8,5.653525968207784e-08,27,8,0.22552604050541014
DAILY,2017-10-26,OK,8,0.016141084609434794,27,8,0.2255260259692098
DAILY,2017-10-27,OK,8,0.020213250191150063,27,8,0.22552602074885378
DAILY,2017-10-30,OK,8,0.021265699126256837,27,8,0.22552580752555487
DAILY,2017-10-31,OK,8,0.0006904812456943969,27,8,0.22552577996338116
DAILY,2017-11-01,OK,8,0.021265144744393123,27,8,0.23011621235303092
DAILY,2017-11-02,OK,8,0.019323075634709842,27,8,0.23011620935568303
DAILY,2017-11-03,OK,8,8.079673075014546e-05,27,8,0.2301162093615489
DAILY,2017-11-06,OK,8,0.07776903110956217,27,8,0.23011670319304786
DAILY,2017-11-07,OK,8,0.15346279413375633,27,8,0.23011675156069297
DAILY,2017-11-08,OK,8,1.3940526467567937e-08,27,8,0.23011675159113645
DAILY,2017-11-09,OK,8,0.014213441441159574,27,8,0.23011675227815567
DAILY,2017-11-10,OK,8,1.0652057849235702e-07,27,8,0.23011673929384677
DAILY,2017-11-13,OK,8,0.09828184105631123,27,8,0.23011674146727384
DAILY,2017-11-14,OK,8,0.15493714667347122,27,8,0.23766945976695977
DAILY,2017-11-15,OK,8,0.06833682887962308,27,8,0.23764463345599063
DAILY,2017-11-16,OK,8,2.1248353930525266e-08,27,8,0.23764462964599065
DAILY,2017-11-17,OK,8,0.05523936115512376,27,8,0.23712226118510044
DAILY,2017-11-20,OK,8,1.635129023326576e-08,27,8,0.2371222585268648
DAILY,2017-11-21,OK,8,0.003924211591747518,27,8,0.23712225388203895
DAILY,2017-11-22,OK,8,2.482584749233241e-08,27,8,0.23712225131274975
DAILY,2017-11-24,OK,8,0.03189849428742571,27,8,0.2371235111317406
DAILY,2017-11-27,OK,8,0.026058815084718797,27,8,0.2371235109942617
DAILY,2017-11-28,OK,8,0.026058684534575466,27,8,0.23712352616946372
DAILY,2017-11-29,OK,7,0.21789503751727882,27,8,0.2716372546582862
DAILY,2017-11-30,OK,8,0.20941861783513185,27,8,0.2716372536269114
DAILY,2017-12-01,OK,8,5.26960785545566e-08,27,8,0.2716372373982076
DAILY,2017-12-04,OK,8,0.1188323947120097,27,8,0.27163723691066044
DAILY,2017-12-05,OK,8,0.13470780787187925,27,8,0.25442206229017195
DAILY,2017-12-06,OK,8,0.10836485863359092,27,8,0.2526071004405712
DAILY,2017-12-07,OK,8,0.13056787518828622,27,8,0.2647711375327225
DAILY,2017-12-08,OK,8,0.08204683313320381,27,8,0.2511445127420672
DAILY,2017-12-11,OK,8,0.06155278565784353,27,8,0.25114451124160486
DAILY,2017-12-12,OK,8,0.06731529588541982,27,8,0.24613673114879356
DAILY,2017-12-13,OK,8,0.05193394253649321,27,8,0.24994798592979947
DAILY,2017-12-14,OK,8,1.8369391996680626e-05,27,8,0.24994791252341986
DAILY,2017-12-15,OK,8,0.0061653275529991135,27,8,0.2499472046300123
DAILY,2017-12-18,OK,8,0.12931701770325332,27,8,0.24596704438413206
DAILY,2017-12-19,OK,8,0.13036669492740316,27,8,0.24596704422621896
DAILY,2017-12-20,OK,7,0.11089533549261446,27,8,0.22706502437147025
DAILY,2017-12-21,OK,7,0.13091550076104286,27,8,0.22021893468182174
DAILY,2017-12-22,OK,7,0.0032292372621482244,27,8,0.22021891993588885
DAILY,2017-12-26,OK,7,0.009912476925725841,27,8,0.2301313948337122
DAILY,2017-12-27,OK,7,0.0030881920163708127,27,8,0.23321889229718437
DAILY,2017-12-28,OK,7,0.12193889619678837,27,8,0.21608034897852707
DAILY,2017-12-29,OK,8,0.014469513237475662,27,8,0.21779359875510418
DAILY,2018-01-02,OK,7,0.006601809950089345,27,8,0.2243954087033586
DAILY,2018-01-03,OK,7,0.0016706981206547735,27,8,0.2243953959195691
DAILY,2018-01-04,OK,8,0.05972337429888847,27,8,0.2496153915778336
DAILY,2018-01-05,OK,8,0.03450363349893787,27,8,0.24961538556285204
DAILY,2018-01-08,OK,8,0.08861706501059538,27,8,0.234448249290359
DAILY,2018-01-09,OK,8,0.021711565692497468,27,8,0.2412200774939685
DAILY,2018-01-10,OK,8,0.11040392869716918,27,8,0.2698043844724735
DAILY,2018-01-11,OK,8,0.04400905862399786,27,8,0.2564765672693724
DAILY,2018-01-12,OK,8,0.04264797501150803,27,8,0.23014243009075477
DAILY,2018-01-16,OK,8,0.03650078379995226,27,8,0.22798195685117978
DAILY,2018-01-17,OK,8,0.10752096966605462,27,8,0.23587012449780384
DAILY,2018-01-18,OK,8,0.02904945819518237,27,8,0.2358701194711228
DAILY,2018-01-19,OK,8,0.01176718387840363,27,8,0.24712732635784246
DAILY,2018-01-22,OK,8,0.02045840268792209,27,8,0.2543620216537781
DAILY,2018-01-23,OK,7,0.05202013106007102,27,8,0.23818584032406548
DAILY,2018-01-24,OK,8,1.2295208814991126e-07,27,8,0.23818583959280978
DAILY,2018-01-25,OK,8,7.176027537734984e-08,27,8,0.23818583942145216
DAILY,2018-01-26,OK,8,1.3795874226161625e-07,27,8,0.23818585761101144
DAILY,2018-01-29,OK,8,0.08185221053086647,27,8,0.23818254390365143
DAILY,2018-01-30,OK,8,1.9528994380825504e-08,27,8,0.23818254033828992
DAILY,2018-01-31,OK,8,0.0050690747439770725,27,8,0.2381825278315553
DAILY,2018-02-01,OK,8,0.0016440866054713826,27,8,0.23653849609108873
DAILY,2018-02-02,OK,8,0.09313922366750503,27,8,0.23653849143694788
DAILY,2018-02-05,OK,7,0.0207693486802202,27,8,0.23653848168572028
DAILY,2018-02-06,OK,7,3.125270821996429e-08,27,8,0.23653847849373297
DAILY,2018-02-07,OK,7,1.8990509381006104e-06,27,8,0.23653835694070913
DAILY,2018-02-08,OK,7,3.458724607413588e-08,27,8,0.23653834992833314
DAILY,2018-02-09,OK,7,2.7092167838999037e-08,27,8,0.2365383461542245
DAILY,2018-02-12,OK,7,3.6775518054421585e-08,28,8,0.2365383446161348
DAILY,2018-02-13,OK,7,2.1079784225455644e-07,28,8,0.2365383400432675
DAILY,2018-02-14,OK,7,4.1411836362859056e-08,28,8,0.2365383270948928
DAILY,2018-02-15,OK,8,0.179842227033774,28,8,0.23653832124274793
DAILY,2018-02-16,OK,8,0.07212226151850294,28,8,0.23653566819143182
DAILY,2018-02-20,OK,8,0.10617896398077098,28,8,0.2365356681914575
DAILY,2018-02-21,OK,8,0.09154289420988519,28,8,0.23653566616826233
DAILY,2018-02-22,OK,8,9.220348849009463e-09,28,8,0.236535661685232
DAILY,2018-02-23,OK,8,0.07892806605364122,28,8,0.23653592998486922
DAILY,2018-02-26,OK,8,1.6216277824027125e-08,28,8,0.2365359296997676
DAILY,2018-02-27,OK,8,1.0768977327935136e-08,28,8,0.23653593250158603
DAILY,2018-02-28,OK,8,2.1024784534889873e-08,28,8,0.23653592940359927
DAILY,2018-03-01,OK,8,1.4252669783970662e-08,28,8,0.23653592793994807
DAILY,2018-03-02,OK,8,1.3219386421972623e-07,28,8,0.2365359207962558
DAILY,2018-03-05,OK,8,1.6767679238138822e-08,28,8,0.2365359260251441
DAILY,2018-03-06,OK,8,4.4380931924284384e-08,28,8,0.236535929676256
DAILY,2018-03-07,OK,8,0.01588026014773811,28,8,0.23653592241334814
DAILY,2018-03-08,OK,8,2.803562535076687e-08,28,8,0.236535916354601
DAILY,2018-03-09,OK,8,0.01588033719982672,28,8,0.23653796798180235
DAILY,2018-03-12,OK,8,0.015756760326605973,28,8,0.2365379529201736
DAILY,2018-03-13,OK,8,2.0438751933971044e-08,28,8,0.23653794905566902
DAILY,2018-03-14,OK,8,0.015756798007732685,28,8,0.236537941217716
DAILY,2018-03-15,OK,8,0.014209616514247545,28,8,0.2365379185789052
DAILY,2018-03-16,OK,8,2.115829490865334e-08,28,8,0.23653791459453025
DAILY,2018-03-19,OK,8,0.013200247905823484,28,8,0.2365379044806926
DAILY,2018-03-20,OK,8,0.013200267792933679,28,8,0.23653790192024465
DAILY,2018-03-21,OK,8,0.013200258670594153,28,8,0.2365379019205174
DAILY,2018-03-22,OK,8,0.10294904124261627,28,8,0.2365379026494278
DAILY,2018-03-23,OK,8,0.0550085187237781,28,8,0.2365378939714306
DAILY,2018-03-26,OK,8,0.04273536332418647,28,8,0.23653788622893626
DAILY,2018-03-27,OK,8,0.03366180427141575,28,8,0.2365378881078441
DAILY,2018-03-28,OK,8,2.8107560712947732e-08,28,8,0.23653788735156875
DAILY,2018-03-29,OK,8,5.688473793744042e-08,28,8,0.2365378852807587
DAILY,2018-04-02,OK,8,0.03366160753691757,28,8,0.23653788529564693
DAILY,2018-04-03,OK,8,2.3032850506206348e-08,28,8,0.23653788216475652
DAILY,2018-04-04,OK,8,0.14011651621152346,28,8,0.23653788218720956
DAILY,2018-04-05,OK,8,0.10322079330173949,28,8,0.23653787554578215
DAILY,2018-04-06,OK,8,0.059140263368337345,28,8,0.2365378707245672
DAILY,2018-04-09,OK,8,0.0771236073777962,28,8,0.2365397226369013
DAILY,2018-04-10,OK,8,0.14797646737491804,28,8,0.23653987215322445
DAILY,2018-04-11,OK,8,0.05659218400605859,28,8,0.23654035425051076
DAILY,2018-04-12,OK,8,0.18222935479226898,28,8,0.23796169308674692
DAILY,2018-04-13,OK,8,0.03674738813980316,28,8,0.2379617361371264
DAILY,2018-04-16,OK,8,0.06790351050091731,28,8,0.23796182874447985
DAILY,2018-04-17,OK,8,0.031155367855237325,28,8,0.23796183077847785
DAILY,2018-04-18,OK,8,0.07348406152805317,28,8,0.24088969051624787
DAILY,2018-04-19,OK,8,0.06873143697932063,28,8,0.24088964065634796
DAILY,2018-04-20,OK,8,0.06873109867115296,28,8,0.24089410237867
DAILY,2018-04-23,OK,8,0.058925607845450305,28,8,0.24089410171348033
DAILY,2018-04-24,OK,8,0.0589255390377124,28,8,0.2408940975181948
DAILY,2018-04-25,OK,8,2.3841583981359937e-08,28,8,0.24089408934381407
DAILY,2018-04-26,OK,8,0.0589256530282664,28,8,0.24089405494734928
DAILY,2018-04-27,OK,8,1.1801909904213259e-08,28,8,0.24089405291705812
DAILY,2018-04-30,OK,8,0.041631642247886014,28,8,0.24089408941234414
DAILY,2018-05-01,OK,8,0.0024574670152085476,28,8,0.23843665992984164
DAILY,2018-05-02,OK,8,0.06386069392038278,28,8,0.2384403863195313
